y1,y2,region,decay,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1995,2013,10,10,-1.84759397008292,0.00490409472821596,0.157615939126489,0.137401392833963,0.18080445732268
1996,2013,10,10,-1.84871562537658,0.00468709839536252,0.157439247486085,0.137669493962406,0.180047997094791
1997,2013,10,10,-1.83270089109448,0.00447936074280217,0.159980892765599,0.140313312171039,0.182405259016905
1998,2013,10,10,-1.79785561154135,0.00443002392494701,0.165653733576882,0.145394036784529,0.188736485036369
1999,2013,10,10,-1.59467680482101,0.00467248158087464,0.202974118159292,0.177523687867099,0.232073213087962
2000,2013,10,10,-1.5812426617368,0.00438705080089443,0.205719299799973,0.180674083425113,0.234236308317747
2001,2013,10,10,-1.3517316296324,0.00477857227015439,0.258791740975696,0.2260004050876,0.296340907757542
2002,2013,10,10,-1.06370332787155,0.00508591583486553,0.345175143699271,0.300148072953877,0.396957004105506
2003,2013,10,10,-0.983271024395241,0.0051498438150479,0.374085452743238,0.325002381856049,0.430581231912622
2004,2013,10,10,-0.827465476265236,0.00536523044747589,0.437155865320242,0.378693391139076,0.504643743607622
2005,2013,10,10,-0.537853586442288,0.00568773483108394,0.584000414471734,0.503753442273322,0.677030577824042
2006,2013,10,10,-0.574040814480982,0.00542842391460873,0.56324486610599,0.487508903666452,0.650746636233355
2007,2013,10,10,-0.520717945631187,0.0053436055288294,0.594093867725065,0.514792561348098,0.685611157131439
2008,2013,10,10,-0.375073302159817,0.00526174692168485,0.687238900848847,0.596160726179281,0.79223150083506
2009,2013,10,10,-0.157719917110754,0.00603247188355476,0.854088964176256,0.733484848054918,0.994523555138325
2010,2013,10,10,-0.0264002542755616,0.00575444345021952,0.973945185858831,0.839390457536669,1.1300691073393
2011,2013,10,10,0.0319464035058986,0.00589012352998846,1.03246216746971,0.888273820399089,1.20005577421759
2012,2013,10,10,0.0198633557837106,0.00531518430920712,1.02006194493817,0.884238525765882,1.17674851433305
1980,2014,10,10,-1.776024158421,0.0268528454802074,0.169309960452743,0.12279975252575,0.233435834510323
1981,2014,10,10,-1.91738075724928,0.0191995809174302,0.146991464686059,0.112033385253166,0.192857607950773
1982,2014,10,10,-1.78862750186155,0.0208624007451579,0.167189479516778,0.125968775000207,0.221898816282409
1983,2014,10,10,-1.66028367831032,0.0200919962917697,0.190085049446759,0.143977073794701,0.250958885820241
1984,2014,10,10,-2.03152736733878,0.0145708069331779,0.131135076678204,0.103507228196886,0.166137270169079
1985,2014,10,10,-2.01505858509087,0.0126836415053928,0.133312593006791,0.106907317608825,0.166239765917831
1986,2014,10,10,-1.7612750326281,0.0152495745994962,0.171825640796135,0.13488815110531,0.218878015548988
1987,2014,10,10,-1.84991359930277,0.0130854306299572,0.157250752301339,0.125667348937214,0.196771868814482
1988,2014,10,10,-1.70019288092559,0.0130728806859642,0.182648291283498,0.145979556269606,0.228527878569305
1989,2014,10,10,-2.00136127177364,0.00966203498681324,0.135151180470944,0.111468057674075,0.163866151109386
1990,2014,10,10,-1.98441976426382,0.00922303761013415,0.137460350389403,0.113875659267793,0.165929646868105
1991,2014,10,10,-2.14073308201853,0.00758092349555477,0.117568623978644,0.0991239487883724,0.139445426793299
1992,2014,10,10,-1.99475448536862,0.00791242916231121,0.136047051608627,0.114280779501019,0.161958995486511
1993,2014,10,10,-2.11618054541353,0.00712286536413327,0.120490960505939,0.102121115595257,0.142165226838924
1994,2014,10,10,-2.15327627936279,0.00643323696231167,0.116103147619957,0.0992136159850493,0.135867851941743
1995,2014,10,10,-2.11601019881249,0.00627674721878373,0.120511487479818,0.103178976911533,0.140755598178209
1996,2014,10,10,-2.13227371279068,0.00605886638221268,0.118567398925416,0.101790876444455,0.138108920749986
1997,2014,10,10,-2.07558292294285,0.00591680047643411,0.125483259098829,0.107922186599068,0.145901865133262
1998,2014,10,10,-2.02557662786743,0.00581101857354457,0.131917753799258,0.113609885600995,0.153175876160634
1999,2014,10,10,-1.84402715816759,0.00620128678481483,0.158179129335904,0.135555938871737,0.184577947419471
2000,2014,10,10,-1.84518990642047,0.00584184662886624,0.157995313715982,0.136014494398861,0.183528375167203
2001,2014,10,10,-1.62029573918415,0.00596528195979925,0.197840181337225,0.170048085910432,0.23017452470569
2002,2014,10,10,-1.33155301975389,0.00645844084613696,0.264066841665961,0.225583613117551,0.309115081116726
2003,2014,10,10,-1.26570831035817,0.0067797715555135,0.282039453907102,0.240006203864404,0.331434155781894
2004,2014,10,10,-1.11399142540744,0.00676545294836313,0.328246172755919,0.279374217326543,0.385667478409333
2005,2014,10,10,-0.807339909054398,0.00735973729356097,0.44604300445999,0.37701018145817,0.527716150949012
2006,2014,10,10,-0.857179415956723,0.00681173493689278,0.424357331392669,0.360976801399644,0.498866254032039
2007,2014,10,10,-0.752074679947834,0.00690797796602251,0.471387559226279,0.400526394959361,0.554785486773861
2008,2014,10,10,-0.641740123981811,0.00677488178822301,0.526375667716709,0.447954276610705,0.618525947917225
2009,2014,10,10,-0.431749654341557,0.00753763097602015,0.649371923779652,0.547762867951144,0.76982928209529
2010,2014,10,10,-0.267543740026624,0.00772927282880928,0.765256857535451,0.644128854349694,0.909162901258737
2011,2014,10,10,-0.204210356235127,0.00769679525528916,0.815290851633739,0.686492002310149,0.968254794696593
2012,2014,10,10,-0.151321717561554,0.00722398274183299,0.859571115047573,0.727670511258878,1.01538057457611
2013,2014,10,10,-0.26842262576586,0.0065558104069519,0.764584579667501,0.652387277448194,0.896077528905752
1980,2015,10,10,-1.84856731004018,0.0321931246417033,0.157462599872754,0.110777374927358,0.223822512267924
1981,2015,10,10,-2.05513568273977,0.0235685321726256,0.128075456769685,0.09479579202402,0.173038510217912
1982,2015,10,10,-1.76690195341218,0.0293423819044454,0.170861506623892,0.122134021482249,0.239029666684883
1983,2015,10,10,-1.83604173251775,0.0249192822191761,0.159447313769805,0.11701670701223,0.21726338501176
1984,2015,10,10,-2.08216068075878,0.0180308399029722,0.124660569303906,0.0958143693431092,0.162191304349398
1985,2015,10,10,-2.13824311846032,0.0162917401081057,0.117861730328567,0.0917753845498945,0.151362890432692
1986,2015,10,10,-1.83036905554957,0.0190110309681595,0.16035437718074,0.122381769695326,0.210109122829631
1987,2015,10,10,-1.98612209004195,0.0158164547745442,0.137226547152565,0.107247718298542,0.175585322859695
1988,2015,10,10,-1.82597229983387,0.0160942877434572,0.161060968421398,0.125604182145775,0.206526845728211
