y1,y2,region,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
2001,2018,Lothian_and_Tayside,-4.06325057317434,0.256062888425022,0.0171930409463833,0.0063770834641581,0.0463535813268577
2002,2016,Lothian_and_Tayside,-1.37136530892548,0.149626022498071,0.253760261781532,0.11889563003348,0.541603341025222
2002,2018,Lothian_and_Tayside,-3.99425770168739,0.263917753993426,0.0184211152996964,0.00673021256056576,0.0504200254941401
2003,2016,Lothian_and_Tayside,-0.809895952340739,0.194710785804088,0.444904355071516,0.187354910362406,1.05649691688742
2003,2018,Lothian_and_Tayside,-3.43278834510264,0.285481269369387,0.0322967605903768,0.01133334664986,0.0920364281494026
2004,2016,Lothian_and_Tayside,-0.740903080853787,0.208450779705535,0.476683237576625,0.194805767987984,1.16642803410497
2004,2018,Lothian_and_Tayside,-3.36379547361569,0.327488215829549,0.0346036720611179,0.0112721978630788,0.106227209161705
2005,2016,Lothian_and_Tayside,-0.671910209366836,0.200798083815404,0.510732040260669,0.212209803422971,1.22919494171017
2005,2018,Lothian_and_Tayside,-3.29480260212874,0.315514598351802,0.0370753629226264,0.0123299031001597,0.111483644654649
2006,2016,Lothian_and_Tayside,-0.50760715807556,0.201193827711446,0.601934190307218,0.24988815315007,1.44994776620407
2006,2018,Lothian_and_Tayside,-3.13049955083746,0.324679453804038,0.0436959634445239,0.0143028025280488,0.133493923138548
2007,2016,Lothian_and_Tayside,-0.438614286588608,0.194874709375732,0.644929489614876,0.271489217463617,1.53204628331379
2007,2018,Lothian_and_Tayside,-3.06150667935051,0.327613536651589,0.0468171036905614,0.0152474692113969,0.143751147655012
2008,2016,Lothian_and_Tayside,-0.631985679569148,0.169525725246615,0.531535293638634,0.237171567439943,1.19124636832808
2008,2018,Lothian_and_Tayside,-3.25487807233105,0.275883992833343,0.0385855250196934,0.0137826807227705,0.108022725839223
2009,2016,Lothian_and_Tayside,0.210197080151285,0.285897615831041,1.2339212173754,0.432668342704717,3.51900386603577
2009,2018,Lothian_and_Tayside,-2.41269531261062,0.397845836389866,0.0895735402242883,0.0260186153695872,0.308372255569398
2010,2016,Lothian_and_Tayside,0.461511508432191,0.356358186947034,1.58647013662551,0.492380455793887,5.11167221360663
2010,2018,Lothian_and_Tayside,-2.16138088432971,0.483342422548843,0.115165980288371,0.0294811748361604,0.449887193759771
2011,2016,Lothian_and_Tayside,-0.344964357434757,0.178209736624997,0.708245596707819,0.309634999235582,1.62001009735456
2011,2018,Lothian_and_Tayside,-2.96785675019666,0.302658675490007,0.0514133840573083,0.0174901112305638,0.151133176077524
2012,2016,Lothian_and_Tayside,0.129493622160359,0.239767086375733,1.13825185185185,0.435952195805685,2.97192511176537
2012,2017,Lothian_and_Tayside,0.0605007506734072,0.241404143225409,1.06236839506173,0.405560057917211,2.78288402615926
2012,2018,Lothian_and_Tayside,-2.49339877060154,0.348617074980248,0.0826286529492456,0.0259746021880216,0.262852698908914
2013,2016,Lothian_and_Tayside,0.486168566099091,0.293215031849746,1.62607407407407,0.562626732324515,4.69959342929118
2013,2018,Lothian_and_Tayside,-2.13672382666281,0.444942235854368,0.118040932784636,0.0319335525405246,0.436332969687129
2014,2016,Lothian_and_Tayside,-0.292136422801161,0.161476701807176,0.746666666666667,0.339686698828121,1.64125093221036
2014,2018,Lothian_and_Tayside,-2.91502881556306,0.263981574527404,0.0542024691358025,0.019800632420395,0.148374435626183
2015,2016,Lothian_and_Tayside,0.624154309072994,0.30761723015867,1.86666666666667,0.629452143701637,5.53567809611923
2015,2018,Lothian_and_Tayside,-1.99873808368891,0.437704607255806,0.135506172839506,0.0370519049291439,0.495572978305016
2016,2017,Lothian_and_Tayside,-0.0689928714869514,0.170695004096543,0.933333333333333,0.415298836814115,2.09755249447283
2016,2018,Lothian_and_Tayside,-2.6228923927619,0.296064630651996,0.0725925925925926,0.0249883766743252,0.210885427572755
2017,2018,Lothian_and_Tayside,-2.55389952127495,0.287065872390245,0.0777777777777778,0.0272141183127901,0.222288396284596
1980,1981,GCC,-0.172901925181001,0.0658238602017636,0.841220113309397,0.50877294504608,1.39089801438279
1980,1982,GCC,0.323244730900289,0.0534680362947178,1.38160343058608,0.878129846725225,2.17374235316763
1980,1983,GCC,0.419025144597495,0.0504137558924684,1.52047858613159,0.979174194155582,2.36102538719211
1980,1984,GCC,0.420060766594871,0.047797252551571,1.52205404284993,0.991597517999238,2.33627905203934
1980,1985,GCC,0.518968908775803,0.0458894375057599,1.6802942195663,1.10418659479265,2.55698509438805
1980,1986,GCC,0.0902072750183086,0.0567947968167873,1.09440110220599,0.685995193896874,1.74595067598934
1980,1987,GCC,0.172958982437108,0.0516707911803938,1.18881734169388,0.761424278850697,1.85610928252162
1980,1988,GCC,0.297991200178384,0.0449061353773238,1.34714993314829,0.889277364289102,2.04077267145131
1980,1989,GCC,0.527758608910596,0.0413034136144812,1.69512860127082,1.13817989061373,2.52461056335914
1980,1990,GCC,0.192779619121441,0.0459346776096074,1.21261552679481,0.796691901618364,1.84567762372993
1980,1991,GCC,0.317635275453557,0.0433614082402784,1.37387508387044,0.913478070440955,2.06631424131382
1980,1992,GCC,0.19991479242031,0.043721301672207,1.22129868982109,0.810659951867632,1.83994594320636
1980,1993,GCC,0.387985030352238,0.0399501399342626,1.47400771874664,0.996243692099071,2.18089085246484
1980,1994,GCC,0.510286911684223,0.0382856248938918,1.66576905499589,1.13517450529747,2.44437003441578
1980,1995,GCC,0.546386700012553,0.0374319490712116,1.72700155576522,1.18197390495344,2.52335044040839
1980,1996,GCC,0.715388928523753,0.0349877328802531,2.04498187939456,1.41733380705928,2.9505758391024
1980,1997,GCC,0.673320348386004,0.0348827472134496,1.96073685375524,1.35969359149617,2.827467183576
1980,1998,GCC,0.621122319667761,0.0351257604698986,1.86101552454098,1.28889912533461,2.68708288686552
1980,1999,GCC,0.527314463745783,0.0354218193013033,1.69437588526879,1.17167671345428,2.45025748793499
1980,2000,GCC,0.487232556597512,0.0356296740113901,1.62780512218468,1.12442658111098,2.35653404172696
1980,2001,GCC,0.307808875056911,0.0362337256769688,1.36044094988884,0.936811327821762,1.97563748768695
1980,2002,GCC,0.101816250662992,0.0354084029025959,1.10718000944279,0.765678785913037,1.60099456307644
1980,2003,GCC,-0.00614021622001047,0.0369115474052644,0.993878596383425,0.682020264341493,1.44833623866415
1980,2004,GCC,-0.218384784213881,0.0374636460393948,0.803816086411953,0.550049964616058,1.17465747175464
1980,2005,GCC,-0.311574768276031,0.0390729822655733,0.732292856184045,0.497082816073182,1.07879976912989
1980,2006,GCC,-0.48841369942416,0.0400676366963749,0.613598974985082,0.414477010118312,0.908382595201772
1980,2007,GCC,-0.528923617247645,0.0393385385505842,0.589238875016851,0.399451947937837,0.869197042656945
1980,2008,GCC,-0.319103172785922,0.036978855365427,0.726800559399423,0.498574609856275,1.05949850373566
1981,1982,GCC,0.484618994185441,0.0493807702441303,1.62355630659406,1.050304395879,2.50968680224873
1981,1983,GCC,0.651479801528631,0.0456710033037115,1.91837754763344,1.26190224938529,2.91636885270377
1981,1984,GCC,0.576672728504236,0.0460333656314526,1.78010567141295,1.16900722053103,2.7106557989925
1981,1985,GCC,0.700805086435057,0.0431375345653685,2.01537460525517,1.34142012764164,3.02793637564422
1981,1986,GCC,0.353954628518702,0.0489947052594715,1.42469054469305,0.923228555157838,2.1985272626135
1981,1987,GCC,0.355090969807419,0.0463304607897143,1.42631039956231,0.935399368156675,2.17485859532764
1981,1988,GCC,0.438549124256715,0.0439701935296035,1.55045606673722,1.02794625682125,2.33856001608096
1981,1989,GCC,0.652142796934201,0.0401421172575331,1.91964984485067,1.29622248755911,2.84291899130254
1981,1990,GCC,0.345074620686962,0.042510701690326,1.4120952872567,0.942675496023529,2.11526989797008
1981,1991,GCC,0.535919002746056,0.0396506224576817,1.70901811312492,1.15678184589279,2.52488653877074
1981,1992,GCC,0.445419908141045,0.0394773801766192,1.56114559596421,1.05759379273927,2.30445336246342
1981,1993,GCC,0.659549400205621,0.037759635307928,1.93392071376477,1.32140076725693,2.83036715264842
1981,1994,GCC,0.77392514657802,0.0360217118958705,2.16826031221196,1.49471567237861,3.14531577368962
1981,1995,GCC,0.802409862649407,0.0355760907458431,2.23091064399049,1.54145812156758,3.22873663048902
1981,1996,GCC,0.947844385947732,0.0345689652951686,2.58014187039713,1.79218142482767,3.71454138467959
1981,1997,GCC,0.87296493798457,0.0346088533145073,2.39399839805254,1.66253562622865,3.44728151352704
1981,1998,GCC,0.913458397119988,0.0345181757332553,2.49292918130426,1.73206677163751,3.58802328222192
1981,1999,GCC,0.777618222318752,0.0344814889184517,2.17628266623315,1.51235607313623,3.13167403330171
1981,2000,GCC,0.766098689706806,0.0346321326815088,2.15135675017583,1.49384758773936,3.09826511386693
1981,2001,GCC,0.574714012621352,0.034968431747478,1.77662236268087,1.23146402459179,2.56311752235236
1981,2002,GCC,0.288291908551488,0.035791686294543,1.33414669611673,0.920804422976999,1.93303524868456
1981,2003,GCC,0.216600135317459,0.0359524006497446,1.24184743191481,0.856388668356493,1.80080038554579
1981,2004,GCC,0.0407919903018762,0.0362805169205767,1.0416354127414,0.717106383805357,1.51303120092074
1981,2005,GCC,-0.0464615456695059,0.0367993882181712,0.954601268416844,0.655442497441302,1.39030286443191
1981,2006,GCC,-0.224146359962678,0.03832068100481,0.799198155196873,0.544535348939862,1.1729590971708
1981,2007,GCC,-0.220871263659434,0.0372073841395483,0.801819897005515,0.549397561499859,1.17021842157212
1981,2008,GCC,-0.0602228785009734,0.0349020669358532,0.941554657905991,0.652864803730061,1.35790008706154
1982,1983,GCC,0.156412578619452,0.0333877165314745,1.16930853528425,0.817325350588181,1.67287414944936
1982,1984,GCC,0.0555284068730447,0.0325658040544844,1.0570990455243,0.742177643457489,1.505648144887
1982,1985,GCC,0.193812476828695,0.0308230188183915,1.21386863311646,0.860459853945029,1.71242975684274
1982,1986,GCC,-0.181283708342502,0.0355590457446591,0.834198656002101,0.576444508329263,1.20720622301119
1982,1987,GCC,-0.138693217048799,0.0321728776352112,0.870495040536323,0.612474464983791,1.23721340059196
1982,1988,GCC,-0.0706352180849516,0.0316270849911348,0.931801734560815,0.657575745062263,1.32038701100256
1982,1989,GCC,0.158015245559377,0.0267799196685755,1.17118404992754,0.849825317149576,1.61406356238649
1982,1990,GCC,-0.168674507228477,0.0299445080181945,0.844783829670405,0.601796390615503,1.18588235157523
1982,1991,GCC,0.0277292368037384,0.0275654063353525,1.02811727041272,0.742538683814583,1.42352869252648
1982,1992,GCC,-0.0334823661577598,0.0268992669052853,0.9670719642755,0.701218333473456,1.33371895662662
1982,1993,GCC,0.146730891121919,0.025132213354023,1.15804228163444,0.848754756279208,1.58003465209677
1982,1994,GCC,0.237678236313051,0.0241268040847402,1.26830103394624,0.935420466876687,1.71964113430196
1982,1995,GCC,0.278290436645587,0.0234662292716487,1.32086977048993,0.978288767666763,1.78341713434496
1982,1996,GCC,0.405087703052906,0.0218252139073073,1.49943399922961,1.12247400855311,2.00298831056568
1982,1997,GCC,0.34096567520445,0.0222181837127562,1.40630496890317,1.05002927533575,1.88346526331791
1982,1998,GCC,0.399779573281424,0.0209446475621173,1.49149589585816,1.12314004828413,1.98066128152076
1982,1999,GCC,0.266789767455911,0.0215019571999858,1.30576590298492,0.979600496770012,1.74053055201577
1982,2000,GCC,0.232545441149465,0.0218063763973183,1.26180778305232,0.94470545110769,1.6853495229699
1982,2001,GCC,0.0707837093508022,0.0219738167802447,1.07334904539819,0.802717137400814,1.4352230936387
1982,2002,GCC,-0.239128232999094,0.0232934804453997,0.787313916274521,0.583762012555532,1.06184230804254
1982,2003,GCC,-0.286993638348385,0.0233433407886004,0.750516503346407,0.556300157863273,1.01253795066109
1982,2004,GCC,-0.458254805248977,0.0235175672547726,0.632386320322754,0.468216784392959,0.854118159497073
1982,2005,GCC,-0.598854277892423,0.0241606921269812,0.549440782062795,0.405146967008497,0.745125096758886
1982,2006,GCC,-0.747834956437398,0.0261363724126872,0.473390354793321,0.344832190530169,0.649876763729053
1982,2007,GCC,-0.776184203906124,0.0246934167961434,0.460158536685882,0.338180442993625,0.626132833142227
1982,2008,GCC,-0.569519198301822,0.0229609181107847,0.565797409667639,0.420416325876329,0.761451658946231
1983,1984,GCC,-0.0828353481047991,0.0292572723951076,0.920502697256923,0.658307960692248,1.28712588370686
