y1,y2,region,logratio,var_log_ratio,ratio,ratio_lci,ratio_uci
1981,2011,Yorkshire & Humber,-0.940650812192908,0.0816308218952888,0.390373692708918,0.222988686667313,0.683405163897651
1983,2007,Yorkshire & Humber,-0.586627390886307,0.0805191735495821,0.556199970129817,0.318929621385381,0.969989571456563
1983,2009,Yorkshire & Humber,-0.698787181892768,0.0713333275130438,0.497187936807881,0.294563630112164,0.839193366856426
1983,2010,Yorkshire & Humber,-0.621668151622506,0.0945308572473279,0.537047812769284,0.293970414862741,0.981120339388367
1983,2011,Yorkshire & Humber,-0.598803016845337,0.077844364782716,0.549468947694489,0.318018797238144,0.949365657321203
1986,2011,Yorkshire & Humber,-0.749215630970578,0.0727157064646782,0.472737207781683,0.2786673287913,0.801961495057756
1987,2011,Yorkshire & Humber,-1.05617913095985,0.0610156362227911,0.347782104794704,0.214313246851378,0.564371984431332
1988,2011,Yorkshire & Humber,-1.41957227095449,0.054417329794529,0.241817427116972,0.153081731553301,0.381989852506414
1989,2011,Yorkshire & Humber,-1.36173426882014,0.0559333561776347,0.256216043925513,0.161174067281409,0.40730287615204
1990,2011,Yorkshire & Humber,-1.45243128519035,0.0559455665137197,0.234000673554545,0.147191923206196,0.372006248924912
1991,2011,Yorkshire & Humber,-1.40925887263008,0.0540610243114162,0.244324291489595,0.154900760461493,0.385371635581686
1992,2011,Yorkshire & Humber,-1.2358246096948,0.0508935684584118,0.290595036057121,0.186749953815515,0.452184716813698
1993,2011,Yorkshire & Humber,-1.64481835563357,0.04576715805594,0.193047625622831,0.126930123828213,0.293605525895886
1994,2011,Yorkshire & Humber,-1.61650876586405,0.0434849150192433,0.198590817247593,0.131964704825026,0.298855006324295
1995,2011,Yorkshire & Humber,-1.68244866181412,0.0449545788042598,0.185918167489383,0.122700368405435,0.281707100408993
1996,2011,Yorkshire & Humber,-1.85214767385662,0.0406019176311201,0.156899834531234,0.105707566892223,0.232883593858785
1997,2011,Yorkshire & Humber,-1.78617266087381,0.0393743835631409,0.167600407278609,0.113598166518272,0.247274206801898
1998,2011,Yorkshire & Humber,-1.75855418008486,0.0418041650174115,0.172293789621039,0.115407062471042,0.257221259309216
